,1-Gram,Frequency,Percent Total 1-Grams,2-Gram,Frequency,Percent Total 2-Grams,3-Gram,Frequency,Percent Total 3-Grams
80,"('margarita',)",1.0,0.005747126436781609,"('restaurants', 'around')",1.0,0.005780346820809248,"('restaurants', 'around', 'ive')",1,0.005813953488372093
81,"('dumplings',)",1.0,0.005747126436781609,"('around', 'ive')",1.0,0.005780346820809248,"('around', 'ive', 'allthis')",1,0.005813953488372093
82,"('shrimp',)",1.0,0.005747126436781609,"('ive', 'allthis')",1.0,0.005780346820809248,"('ive', 'allthis', 'highly')",1,0.005813953488372093
83,"('freshly',)",1.0,0.005747126436781609,"('allthis', 'highly')",1.0,0.005780346820809248,"('allthis', 'highly', 'recommended')",1,0.005813953488372093
84,"('sick',)",1.0,0.005747126436781609,"('highly', 'recommended')",1.0,0.005780346820809248,"('highly', 'recommended', 'always')",1,0.005813953488372093
85,"('made',)",1.0,0.005747126436781609,"('area', 'reasonable')",1.0,0.005780346820809248,"('area', 'reasonable', 'prices')",1,0.005813953488372093
86,"('overwhelming',)",1.0,0.005747126436781609,"('beautiful', 'uptown')",1.0,0.005780346820809248,"('uptown', 'area', 'reasonable')",1,0.005813953488372093
87,"('snowcrab',)",1.0,0.005747126436781609,"('sashimi', 'lunch')",1.0,0.005780346820809248,"('beautiful', 'uptown', 'area')",1,0.005813953488372093
88,"('anything',)",1.0,0.005747126436781609,"('overwhelming', 'made')",1.0,0.005780346820809248,"('overwhelming', 'made', 'little')",1,0.005813953488372093
89,"('mayo',)",1.0,0.005747126436781609,"('roll', 'dont')",1.0,0.005780346820809248,"('roll', 'dont', 'like')",1,0.005813953488372093
90,"('beautiful',)",1.0,0.005747126436781609,"('dont', 'like')",1.0,0.005780346820809248,"('dont', 'like', 'mayo')",1,0.005813953488372093
91,"('like',)",1.0,0.005747126436781609,"('like', 'mayo')",1.0,0.005780346820809248,"('like', 'mayo', 'dont')",1,0.005813953488372093
92,"('dat',)",1.0,0.005747126436781609,"('mayo', 'dont')",1.0,0.005780346820809248,"('mayo', 'dont', 'get')",1,0.005813953488372093
93,"('mouth',)",1.0,0.005747126436781609,"('dont', 'get')",1.0,0.005780346820809248,"('dont', 'get', 'anything')",1,0.005813953488372093
94,"('melts',)",1.0,0.005747126436781609,"('get', 'anything')",1.0,0.005780346820809248,"('get', 'anything', 'snowcrab')",1,0.005813953488372093
95,"('night',)",1.0,0.005747126436781609,"('anything', 'snowcrab')",1.0,0.005780346820809248,"('anything', 'snowcrab', 'overwhelming')",1,0.005813953488372093
96,"('wednesday',)",1.0,0.005747126436781609,"('snowcrab', 'overwhelming')",1.0,0.005780346820809248,"('snowcrab', 'overwhelming', 'made')",1,0.005813953488372093
97,"('slow',)",1.0,0.005747126436781609,"('made', 'little')",1.0,0.005780346820809248,"('made', 'little', 'sick')",1,0.005813953488372093
98,"('therapy',)",1.0,0.005747126436781609,"('atmosphere', 'beautiful')",1.0,0.005780346820809248,"('roll', 'wont', 'disappointed')",1,0.005813953488372093
99,"('special',)",1.0,0.005747126436781609,"('little', 'sick')",1.0,0.005780346820809248,"('little', 'sick', 'freshly')",1,0.005813953488372093
