,1-Gram,Frequency,Percent Total 1-Grams,2-Gram,Frequency,Percent Total 2-Grams,3-Gram,Frequency,Percent Total 3-Grams
64,"('hometown',)",1.0,0.011494252873563218,"('dining', 'area')",1,0.011627906976744186,"('area', 'table', 'seating')",1.0,0.011764705882352941
65,"('eatery',)",1.0,0.011494252873563218,"('area', 'table')",1,0.011627906976744186,"('table', 'seating', 'bar')",1.0,0.011764705882352941
66,"('pleasant',)",1.0,0.011494252873563218,"('table', 'seating')",1,0.011627906976744186,"('seating', 'bar', 'available')",1.0,0.011764705882352941
67,"('jenny',)",1.0,0.011494252873563218,"('seating', 'bar')",1,0.011627906976744186,"('best', 'ive', 'recommend')",1.0,0.011764705882352941
68,"('waitress',)",1.0,0.011494252873563218,"('best', 'ive')",1,0.011627906976744186,"('delight', 'best', 'ive')",1.0,0.011764705882352941
69,"('absolute',)",1.0,0.011494252873563218,"('delight', 'best')",1,0.011627906976744186,"('absolute', 'delight', 'best')",1.0,0.011764705882352941
70,"('room',)",1.0,0.011494252873563218,"('absolute', 'delight')",1,0.011627906976744186,"('waitress', 'absolute', 'delight')",1.0,0.011764705882352941
71,"('times',)",1.0,0.011494252873563218,"('waitress', 'absolute')",1,0.011627906976744186,"('jenny', 'waitress', 'absolute')",1.0,0.011764705882352941
72,,,,"('jenny', 'waitress')",1,0.011627906976744186,"('good', 'jenny', 'waitress')",1.0,0.011764705882352941
73,,,,"('good', 'jenny')",1,0.011627906976744186,"('people', 'good', 'jenny')",1.0,0.011764705882352941
74,,,,"('people', 'good')",1,0.011627906976744186,"('pleasant', 'people', 'good')",1.0,0.011764705882352941
75,,,,"('pleasant', 'people')",1,0.011627906976744186,"('eatery', 'pleasant', 'people')",1.0,0.011764705882352941
76,,,,"('eatery', 'pleasant')",1,0.011627906976744186,"('hometown', 'eatery', 'pleasant')",1.0,0.011764705882352941
77,,,,"('hometown', 'eatery')",1,0.011627906976744186,"('little', 'hometown', 'eatery')",1.0,0.011764705882352941
78,,,,"('little', 'hometown')",1,0.011627906976744186,"('nice', 'little', 'hometown')",1.0,0.011764705882352941
79,,,,"('nice', 'little')",1,0.011627906976744186,"('however', 'nice', 'little')",1.0,0.011764705882352941
80,,,,"('however', 'nice')",1,0.011627906976744186,"('floor', 'however', 'nice')",1.0,0.011764705882352941
81,,,,"('floor', 'however')",1,0.011627906976744186,"('first', 'floor', 'however')",1.0,0.011764705882352941
82,,,,"('first', 'floor')",1,0.011627906976744186,"('available', 'first', 'floor')",1.0,0.011764705882352941
83,,,,"('available', 'first')",1,0.011627906976744186,"('bar', 'available', 'first')",1.0,0.011764705882352941
84,,,,"('bar', 'available')",1,0.011627906976744186,"('20', 'times', 'good')",1.0,0.011764705882352941
85,,,,"('times', 'good')",1,0.011627906976744186,,,
