,1-Gram,Frequency,Percent Total 1-Grams,2-Gram,Frequency,Percent Total 2-Grams,3-Gram,Frequency,Percent Total 3-Grams
68,"('haha',)",1.0,0.007142857142857143,"('really', 'milking')",1.0,0.007194244604316547,"('dinners', 'groupon', 'really')",1,0.007246376811594203
69,"('guns',)",1.0,0.007142857142857143,"('way', 'get')",1.0,0.007194244604316547,"('wackby', 'way', 'get')",1,0.007246376811594203
70,"('stick',)",1.0,0.007142857142857143,"('dinners', 'groupon')",1.0,0.007194244604316547,"('get', 'two', 'dinners')",1,0.007246376811594203
71,"('selling',)",1.0,0.007142857142857143,"('shane', 'authentic')",1.0,0.007194244604316547,"('guns', 'haha', 'miso')",1,0.007246376811594203
72,"('theyre',)",1.0,0.007142857142857143,"('miss', 'itd')",1.0,0.007194244604316547,"('miss', 'itd', 'shane')",1,0.007246376811594203
73,"('simple',)",1.0,0.007142857142857143,"('youll', 'miss')",1.0,0.007194244604316547,"('youll', 'miss', 'itd')",1,0.007246376811594203
74,"('pretty',)",1.0,0.007142857142857143,"('blink', 'youll')",1.0,0.007194244604316547,"('blink', 'youll', 'miss')",1,0.007246376811594203
75,"('ordering',)",1.0,0.007142857142857143,"('deals', 'blink')",1.0,0.007194244604316547,"('deals', 'blink', 'youll')",1,0.007246376811594203
76,"('online',)",1.0,0.007142857142857143,"('beerwinesake', 'deals')",1.0,0.007194244604316547,"('beerwinesake', 'deals', 'blink')",1,0.007246376811594203
77,"('delivery',)",1.0,0.007142857142857143,"('selections', 'beerwinesake')",1.0,0.007194244604316547,"('selections', 'beerwinesake', 'deals')",1,0.007246376811594203
78,"('timely',)",1.0,0.007142857142857143,"('1', 'selections')",1.0,0.007194244604316547,"('1', 'selections', 'beerwinesake')",1,0.007246376811594203
79,"('youll',)",1.0,0.007142857142857143,"('57', '1')",1.0,0.007194244604316547,"('57', '1', 'selections')",1,0.007246376811594203
80,"('itd',)",1.0,0.007142857142857143,"('great', 'happy')",1.0,0.007194244604316547,"('hour', '57', '1')",1,0.007246376811594203
81,"('way',)",1.0,0.007142857142857143,"('soup', 'great')",1.0,0.007194244604316547,"('great', 'happy', 'hour')",1,0.007246376811594203
82,"('shane',)",1.0,0.007142857142857143,"('miso', 'soup')",1.0,0.007194244604316547,"('soup', 'great', 'happy')",1,0.007246376811594203
83,"('wackby',)",1.0,0.007142857142857143,"('haha', 'miso')",1.0,0.007194244604316547,"('miso', 'soup', 'great')",1,0.007246376811594203
84,"('either',)",1.0,0.007142857142857143,"('guns', 'haha')",1.0,0.007194244604316547,"('haha', 'miso', 'soup')",1,0.007246376811594203
